scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_soft,10,2,goal_reached,mid,8,1,562,56.2,53.4257,0.8364,0.9506,0.0512,11.3899,0.0975,0.1923,0.7223,0.1657,-0.0012,0.0291,0.1148,0.0291,93.79,185.07,18.47,0,0,0,0,4,0,0.000336,279,1,0.368698,222,4,2.4342,4,0.0,0.0,0.368698,
CorridorStructured,mpcc_soft,10,18,goal_reached,low,4,1,576,57.6,54.3805,0.8217,0.9441,0.0616,11.6922,0.1269,0.3038,1.2634,0.276,-0.009,0.0756,0.8831,0.0751,96.42,207.85,21.1,0,0,2,0,17,0,0.476537,123,0,0.183871,122,0,1.0312,2,0.0,0.0,0.183871,
CorridorStructured,mpcc_soft,10,6,goal_reached,mid,8,1,573,57.3,54.0546,0.8266,0.9434,0.0566,11.4315,0.1242,0.2916,1.0911,0.2639,-0.0049,0.0387,0.3945,0.0384,95.21,401.37,23.08,0,0,0,0,8,0,0.001007,193,3,0.431369,190,3,2.0087,4,0.0,0.0,0.431369,
CorridorStructured,mpcc_soft,10,19,goal_reached,low,4,1,603,60.3,55.4515,0.8058,0.0727,0.9314,15.1433,0.1724,0.3532,1.2971,0.3083,-0.0107,0.0771,0.917,0.0764,97.99,572.85,28.52,0,0,9,0,53,0,0.031684,327,0,0.3964,311,0,1.0448,2,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,7,goal_reached,mid,8,1,577,57.7,55.0497,0.8117,0.9541,0.0653,13.7931,0.1783,0.327,1.0288,0.2741,-0.0085,0.0462,0.3292,0.0454,96.33,506.12,26.19,0,0,2,0,18,0,0.00274,385,7,0.374397,473,2,2.3258,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,4,goal_reached,mid,8,1,580,58.0,55.5018,0.8051,0.9569,0.0508,14.1352,0.1989,0.3939,1.3299,0.34,-0.0094,0.0915,1.0349,0.091,97.67,762.08,33.73,0,0,4,0,18,0,0.297194,169,6,0.308065,168,6,2.1914,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,3,goal_reached,mid,8,1,579,57.9,53.6628,0.8327,0.9259,0.1344,14.3964,0.091,0.1874,0.8175,0.1638,-0.0038,0.0261,0.0496,0.0258,98.67,298.49,24.77,0,0,2,0,24,0,0.040978,305,5,0.412965,327,5,1.9689,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,1,goal_reached,mid,8,1,602,60.2,56.1384,0.796,0.9325,0.1261,13.9053,0.191,0.4022,1.7392,0.354,-0.0361,0.2094,1.6944,0.2062,98.41,247.33,20.88,0,0,8,0,33,0,0.57553,128,3,0.083905,127,3,1.9801,3,0.0,0.0,0.083905,
CorridorStructured,mpcc_soft,10,5,goal_reached,mid,8,1,608,60.8,56.3897,0.7924,0.9275,0.148,13.915,0.189,0.4446,2.0098,0.4025,-0.0109,0.0732,0.7748,0.0724,96.35,615.26,32.3,0,0,2,0,10,0,0.004048,434,1,0.378467,421,0,1.9885,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,0,goal_reached,mid,8,1,608,60.8,55.5134,0.8049,0.7707,0.5164,16.7695,0.1059,0.2325,1.031,0.207,-0.0054,0.0428,0.4407,0.0424,99.33,1285.01,62.11,0,0,2,0,9,0,0.022296,562,1,0.384624,566,1,1.9293,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,10,goal_reached,mid,8,1,562,56.2,53.1378,0.8409,0.9455,0.0515,10.4463,0.0954,0.2154,0.9203,0.1931,-0.0011,0.0274,0.0494,0.0274,94.8,206.79,18.23,0,0,0,0,11,0,0.000236,390,5,0.367368,266,2,1.7046,4,0.0,0.0,0.280488,
CorridorStructured,mpcc_soft,10,9,goal_reached,mid,8,1,592,59.2,52.9538,0.8438,0.8896,0.2217,13.1689,0.1071,0.2355,0.8257,0.2097,-0.0057,0.0289,0.0493,0.0283,99.78,316.85,27.58,0,0,5,0,24,0,0.007909,405,2,0.376313,428,2,2.2889,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,8,goal_reached,mid,8,1,605,60.5,55.5217,0.8048,0.9177,0.1565,17.5322,0.1471,0.3115,1.2984,0.2746,-0.0064,0.0403,0.4088,0.0398,103.82,1740.38,72.51,0,0,0,0,21,0,0.381595,152,1,0.231249,151,1,2.1455,4,0.0,0.0,0.200008,
CorridorStructured,mpcc_soft,10,2,dyn_body_collision,high,12,0,410,41.0,38.9833,1.1462,0.9508,0.1187,13.0226,0.1824,0.3196,1.1641,0.2624,-0.0032,0.0387,0.2994,0.0386,100.72,698.44,36.07,0,0,3,1,16,1,0.730733,409,6,-0.044374,409,6,2.839,4,0.0,0.0,-0.044374,
CorridorStructured,mpcc_soft,10,13,goal_reached,mid,8,1,575,57.5,54.5376,0.8193,0.9485,0.0931,17.4728,0.2055,0.3978,1.6924,0.3406,-0.0013,0.0282,0.0804,0.0282,98.53,454.0,29.07,0,0,2,0,13,0,0.010723,289,1,0.367565,283,1,1.8678,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,15,goal_reached,mid,8,1,576,57.6,54.633,0.8179,0.9485,0.0937,14.6694,0.1405,0.263,1.0516,0.2223,-0.0024,0.0281,0.1523,0.028,96.15,583.25,32.61,0,0,0,0,7,0,0.000731,141,1,0.424125,91,7,2.4444,4,0.0,0.0,0.237155,
CorridorStructured,mpcc_soft,10,17,goal_reached,mid,8,1,571,57.1,54.0423,0.8268,0.9465,0.0768,14.1351,0.1075,0.2408,1.2203,0.2155,-0.0046,0.0284,0.166,0.0281,95.85,397.98,24.35,0,0,0,0,7,0,0.001002,198,4,0.450987,272,5,2.2224,4,0.0,0.0,0.341499,
CorridorStructured,mpcc_soft,10,12,goal_reached,mid,8,1,616,61.6,58.3209,0.7662,0.9468,0.1316,19.2752,0.2969,0.5588,2.1329,0.4734,-0.0158,0.1015,0.9022,0.1002,100.97,521.3,39.25,0,0,6,0,31,0,0.53749,429,2,0.096015,429,2,2.0649,4,0.0,0.0,0.096015,
CorridorStructured,mpcc_soft,10,0,goal_reached,high,12,1,588,58.8,55.3997,0.8066,0.9422,0.1195,18.9195,0.189,0.3407,1.2348,0.2835,-0.004,0.0323,0.3019,0.032,98.77,845.08,47.43,0,0,0,0,11,0,0.00085,248,8,0.41181,151,6,2.6905,4,0.0,0.0,0.222728,
CorridorStructured,mpcc_soft,10,1,goal_reached,high,12,1,572,57.2,54.305,0.8228,0.9494,0.1217,18.2623,0.1588,0.2605,0.8233,0.2065,-0.0062,0.0303,0.1421,0.0297,99.16,824.99,39.04,0,0,0,0,23,0,0.25707,443,6,0.335399,443,6,2.8304,4,0.0,0.0,0.205007,
CorridorStructured,mpcc_soft,10,14,goal_reached,mid,8,1,625,62.5,54.6526,0.8176,0.1614,0.8937,19.571,0.1903,0.3786,1.4557,0.3272,-0.0035,0.0286,0.1138,0.0284,103.22,1469.79,67.77,1,0,4,0,49,0,0.204654,382,3,0.36731,514,0,2.0736,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,7,solver_fail:Restoration_Failed,high,12,0,138,13.8,12.4341,3.5936,0.901,0.1586,1.7634,0.0488,0.1413,0.5143,0.1326,-0.0007,0.029,0.0493,0.029,112.27,573.38,73.36,1,0,5,0,3,0,0.432892,137,3,0.183043,137,3,1.4928,3,0.0,0.0,0.183043,
CorridorStructured,mpcc_soft,10,19,goal_reached,mid,8,1,610,61.0,55.3782,0.8069,0.9078,0.1756,20.6299,0.1837,0.3418,1.1728,0.2882,-0.0051,0.0331,0.3359,0.0327,99.55,577.45,34.89,0,0,6,0,25,0,0.116651,181,1,0.350154,332,2,1.9328,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,18,goal_reached,mid,8,1,594,59.4,56.3242,0.7933,-0.0816,0.9518,18.8045,0.3114,0.5816,2.2681,0.4912,-0.0041,0.045,0.557,0.0448,104.56,1888.36,91.29,1,0,2,0,30,0,0.22209,267,2,0.36736,501,7,2.0539,4,2.18275e-05,0.0129655534,0.2,
CorridorStructured,mpcc_soft,10,4,goal_reached,high,12,1,579,57.9,54.5058,0.8198,0.9414,0.123,16.1738,0.2561,0.5005,1.9794,0.43,-0.0059,0.0313,0.2513,0.0307,99.97,895.93,43.43,0,0,11,0,16,0,0.344974,264,5,0.345816,264,5,2.6615,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,5,goal_reached,high,12,1,592,59.2,53.7258,0.8317,0.9075,0.1838,17.4067,0.0998,0.1843,0.7416,0.1549,-0.0072,0.0345,0.2318,0.0337,99.26,1350.43,61.19,0,0,0,0,14,0,0.000583,268,7,0.401462,131,3,2.647,4,0.0,0.0,0.258804,
CorridorStructured,mpcc_soft,10,6,goal_reached,high,12,1,591,59.1,53.7933,0.8307,0.9102,0.1903,16.9583,0.1325,0.2429,0.9272,0.2035,-0.0206,0.117,0.8913,0.1152,100.11,1181.41,50.97,0,0,5,0,13,0,0.000845,304,11,0.367787,254,2,2.9645,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,16,dyn_body_collision,mid,8,0,539,53.9,31.3843,1.4238,0.5619,0.4692,21.1681,0.2476,0.3246,0.8155,0.2099,-0.0512,0.1892,0.7434,0.1822,133.42,1445.85,114.79,3,0,16,1,31,1,0.77596,538,3,-0.030879,538,3,2.7959,4,0.000104666,0.0507014649,-0.030879,
CorridorStructured,mpcc_soft,10,11,max_steps,mid,8,0,800,80.0,37.89,1.1793,0.4193,0.4952,13.8628,0.1512,0.2342,1.169,0.1789,-0.0144,0.0736,0.9876,0.0722,127.94,779.28,56.4,0,0,123,0,187,0,0.315684,559,6,0.362081,559,6,2.0938,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,16,dyn_body_collision,high,12,0,168,16.8,14.8639,3.0062,0.2972,0.8657,4.0939,0.3327,0.617,1.9921,0.5196,-0.1953,0.5054,1.3138,0.4661,123.19,890.66,88.06,0,0,3,1,52,1,0.715593,167,2,-0.031554,167,2,2.0,3,0.0,0.0,-0.031554,
OpenClutter,mpcc_soft,11,0,dyn_body_collision,low,4,0,137,13.7,13.4485,3.2466,0.9816,0.0347,3.1309,0.2939,0.6191,1.9956,0.5449,-0.0039,0.0223,0.0498,0.022,114.3,601.67,53.13,0,0,13,1,14,1,0.7435,136,1,-0.016417,136,1,1.2628,2,0.0,0.0,-0.016417,
CorridorStructured,mpcc_soft,10,12,dyn_body_collision,high,12,0,419,41.9,39.3524,1.1355,0.9392,0.1593,16.5728,0.1723,0.2563,0.7682,0.1898,-0.0034,0.0293,0.0497,0.0291,104.14,1178.57,61.86,0,0,3,1,28,1,0.694066,418,11,-0.009771,418,11,2.9785,4,0.0,0.0,-0.009771,
CorridorStructured,mpcc_soft,10,8,goal_reached,high,12,1,573,57.3,54.0391,0.8269,0.4872,0.8144,16.9326,0.1384,0.2477,0.8269,0.2054,-0.0023,0.0281,0.0496,0.028,96.37,704.35,31.6,0,0,0,0,8,0,0.000381,184,4,0.439424,186,4,2.9843,4,0.0,0.0,0.220943,
CorridorStructured,mpcc_soft,10,9,goal_reached,high,12,1,561,56.1,53.6968,0.8322,0.9572,0.057,17.1675,0.1799,0.3126,1.1531,0.2556,-0.007,0.0363,0.3605,0.0356,97.14,334.32,23.7,0,0,4,0,13,0,0.002798,114,9,0.395164,243,11,3.0196,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,11,goal_reached,high,12,1,570,57.0,53.9996,0.8275,0.9474,0.0596,13.9349,0.1229,0.2493,0.9098,0.2169,-0.0033,0.0305,0.2171,0.0304,93.99,773.06,33.85,0,0,0,0,8,0,0.000856,190,3,0.421271,383,1,2.7228,4,0.0,0.0,0.288847,
CorridorStructured,mpcc_soft,10,3,dyn_body_collision,high,12,0,598,59.8,35.9353,1.2435,0.52,0.5371,30.648,0.3978,0.5264,1.2295,0.3447,-0.0718,0.2468,0.9209,0.2362,194.81,2125.26,217.83,3,0,35,1,110,1,0.75804,597,10,-0.019804,597,10,3.4047,4,1.0798e-05,0.0064572035,-0.019804,
CorridorStructured,mpcc_soft,10,18,goal_reached,high,12,1,577,57.7,53.9741,0.8279,0.9354,0.1159,15.2638,0.0914,0.1723,0.5988,0.146,-0.0049,0.0459,0.4596,0.0456,96.78,449.7,25.46,0,0,0,0,6,0,0.000234,449,11,0.391425,174,7,2.6603,4,0.0,0.0,0.391425,
CorridorStructured,mpcc_soft,10,14,goal_reached,high,12,1,613,61.3,51.6477,0.8652,0.8425,0.2645,9.3333,0.045,0.0998,0.5221,0.0891,-0.0008,0.0282,0.0496,0.0282,97.47,591.69,31.35,0,0,2,0,7,0,0.000484,400,5,0.398255,402,5,2.8548,4,0.0,0.0,0.200002,
CorridorStructured,mpcc_soft,10,17,goal_reached,high,12,1,592,59.2,55.6478,0.803,0.94,0.1281,19.1771,0.1689,0.2854,0.8608,0.2301,-0.0197,0.1213,0.8296,0.1196,99.2,1338.16,55.89,0,0,0,0,20,0,0.593148,397,3,0.103349,396,3,2.8142,4,0.0,0.0,0.103349,
OpenClutter,mpcc_soft,11,2,goal_reached,low,4,1,542,54.2,52.5653,0.8306,0.9698,0.0296,9.3991,0.0626,0.1638,0.8605,0.1513,-0.0025,0.0361,0.3693,0.036,99.98,660.46,29.7,0,0,0,0,3,0,0.000342,281,3,0.368083,325,0,1.048,4,0.0,0.0,0.368083,
CorridorStructured,mpcc_soft,10,10,goal_reached,high,12,1,637,63.7,56.0089,0.7978,0.8793,0.2427,20.8521,0.2605,0.4301,1.3025,0.3422,-0.0128,0.1009,0.6703,0.1001,107.13,1094.42,60.97,0,0,14,0,86,0,0.481877,210,0,0.250496,210,0,2.9482,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,15,goal_reached,high,12,1,600,60.0,56.9979,0.784,0.6724,0.6791,19.1062,0.2861,0.5327,2.1065,0.4493,-0.0045,0.0433,0.5129,0.0431,105.1,910.11,57.48,0,0,4,0,21,0,0.235959,320,1,0.356902,499,9,2.8683,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,1,goal_reached,low,4,1,553,55.3,53.8946,0.8101,0.9746,0.0308,12.3236,0.1754,0.489,2.3561,0.4565,-0.0059,0.0253,0.0498,0.0246,100.15,572.14,27.85,0,0,2,0,7,0,0.011936,373,0,0.367446,258,3,1.0832,3,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,19,goal_reached,high,12,1,580,58.0,54.932,0.8134,-0.3134,0.9066,19.7301,0.2778,0.4049,1.1557,0.2945,0.0015,0.0287,0.1092,0.0287,99.03,393.39,26.83,0,0,3,0,33,0,0.128867,197,10,0.367726,431,5,2.9586,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,3,goal_reached,low,4,1,539,53.9,51.937,0.8407,0.9636,0.0304,7.335,0.0125,0.0262,0.193,0.023,-0.0057,0.0266,0.0498,0.026,96.83,626.05,28.18,0,0,0,0,0,0,0.0,,,0.761804,213,2,0.9035,3,0.0,0.0,0.541702,
OpenClutter,mpcc_soft,11,4,goal_reached,low,4,1,535,53.5,52.3244,0.8345,0.978,0.0276,10.0379,0.0538,0.111,0.4891,0.0971,-0.0035,0.0277,0.0497,0.0275,100.44,626.91,29.04,0,0,0,0,5,0,0.000176,341,0,0.402646,81,1,1.0523,2,0.0,0.0,0.402646,
CorridorStructured,mpcc_soft,10,13,max_steps,high,12,0,800,80.0,40.5368,1.1023,0.5067,0.4696,20.7898,0.1133,0.2284,1.1223,0.1984,-0.0054,0.0357,0.4783,0.0352,108.56,316.15,29.01,0,0,8,0,26,0,0.073758,165,4,0.35649,200,2,2.995,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,5,goal_reached,low,4,1,551,55.1,53.0484,0.8231,0.0388,0.9678,14.1349,0.1401,0.2603,0.9549,0.2194,-0.0052,0.0268,0.0765,0.0263,102.52,777.32,43.44,0,0,0,0,26,0,0.000298,233,3,0.367466,383,0,1.2577,3,0.0,0.0,0.300329,
OpenClutter,mpcc_soft,11,7,goal_reached,low,4,1,546,54.6,53.1566,0.8214,0.9736,0.0298,11.1005,0.0964,0.215,0.9863,0.1922,-0.0059,0.0548,0.5894,0.0545,99.62,587.1,27.3,0,0,0,0,5,0,0.000383,442,1,0.406857,264,0,1.0476,2,0.0,0.0,0.394433,
OpenClutter,mpcc_soft,11,6,goal_reached,low,4,1,562,56.2,51.9875,0.8399,0.925,0.1752,9.2796,0.0311,0.0822,0.5137,0.0761,-0.0029,0.0264,0.0498,0.0263,101.1,603.16,27.59,0,0,0,0,3,0,0.000222,436,2,0.42542,438,2,0.927,2,0.0,0.0,0.200002,
OpenClutter,mpcc_soft,11,8,goal_reached,low,4,1,557,55.7,53.2231,0.8204,0.9555,0.1059,11.2406,0.0747,0.1693,0.7877,0.152,-0.0039,0.0302,0.2398,0.0299,101.4,702.53,38.11,0,0,0,0,5,0,0.003762,117,3,0.42953,126,3,0.9713,2,0.0,0.0,0.405043,
OpenClutter,mpcc_soft,11,9,goal_reached,low,4,1,539,53.9,51.937,0.8407,0.9636,0.0304,7.335,0.0125,0.0262,0.193,0.023,-0.0057,0.0266,0.0498,0.026,98.73,596.25,27.75,0,0,0,0,0,0,0.0,,,1.00439,423,1,0.6382,2,0.0,0.0,0.541702,
OpenClutter,mpcc_soft,11,10,goal_reached,low,4,1,536,53.6,52.2901,0.835,0.9756,0.0304,9.938,0.0659,0.1462,0.629,0.1305,-0.0041,0.0278,0.0498,0.0275,99.76,626.75,28.65,0,0,0,0,4,0,0.000472,374,1,0.440749,458,0,0.9757,3,0.0,0.0,0.440749,
OpenClutter,mpcc_soft,11,12,goal_reached,low,4,1,536,53.6,52.1184,0.8378,0.9724,0.031,8.7975,0.036,0.078,0.3504,0.0692,-0.0042,0.0264,0.0498,0.026,97.9,629.66,28.5,0,0,0,0,3,0,0.000205,450,1,0.398016,448,1,1.0634,3,0.0,0.0,0.398016,
OpenClutter,mpcc_soft,11,13,goal_reached,low,4,1,537,53.7,51.9695,0.8402,0.9678,0.0308,7.9721,0.0209,0.045,0.2346,0.0398,-0.0071,0.0262,0.0498,0.0253,98.21,642.2,28.92,0,0,0,0,2,0,4.5e-05,361,1,0.501935,311,0,1.2812,4,0.0,0.0,0.501935,
OpenClutter,mpcc_soft,11,17,goal_reached,low,4,1,539,53.9,52.1374,0.8374,0.9673,0.032,9.0279,0.0491,0.1345,0.7537,0.1252,-0.0055,0.0259,0.0497,0.0253,99.02,588.26,27.18,0,0,0,0,1,0,0.000352,231,1,0.48288,234,1,1.0557,3,0.0,0.0,0.48288,
OpenClutter,mpcc_soft,11,14,goal_reached,low,4,1,548,54.8,52.8193,0.8266,0.9639,0.0799,11.0498,0.1,0.2782,1.4349,0.2596,-0.0012,0.0276,0.0498,0.0276,100.93,622.56,29.73,0,0,2,0,7,0,0.000653,383,2,0.441384,385,2,0.9124,3,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,15,goal_reached,low,4,1,551,55.1,53.1268,0.8218,0.9642,0.0945,12.6374,0.116,0.2565,1.1557,0.2287,-0.0061,0.0314,0.2337,0.0308,100.2,642.2,29.91,0,0,0,0,3,0,0.000405,90,1,0.43696,92,1,1.1688,3,0.0,0.0,0.43696,
OpenClutter,mpcc_soft,11,16,goal_reached,low,4,1,557,55.7,52.7959,0.827,0.9479,0.1239,11.267,0.075,0.1786,0.8049,0.1621,-0.0052,0.0272,0.1836,0.0267,101.63,587.69,27.65,0,0,0,0,7,0,0.000555,170,1,0.40278,172,1,1.0305,2,0.0,0.0,0.40278,
OpenClutter,mpcc_soft,11,11,goal_reached,low,4,1,577,57.7,53.0658,0.8228,-0.569,0.7484,10.9713,0.0725,0.2192,1.1734,0.2069,-0.0001,0.0285,0.0498,0.0285,109.84,2000.8,94.19,1,0,6,0,18,0,0.347647,119,2,0.233451,118,2,1.026,3,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,18,goal_reached,low,4,1,548,54.8,52.2644,0.8354,0.9537,0.1032,9.8718,0.0518,0.127,0.6653,0.1159,-0.0006,0.0286,0.0499,0.0286,99.9,592.15,34.23,0,0,0,0,7,0,0.00224,257,2,0.396229,271,2,1.0529,2,0.0,0.0,0.396229,
